Gene	JK_A2_1_ERCC_S26	JK_A2_2_ERCC_S27	JK_A2_3_ERCC_S28	JK_A2_4_ERCC_S29	JK_A2_5_ERCC_S30	JK_A2_6_ERCC_S31	JK_S1_2_ERCC_S22	JK_S1_3_ERCC_S23	JK_S2_2_ERCC_S24	JK_S2_3_ERCC_S25
SETD2	27.34960474152615	26.329795727388177	26.845351082132343	28.099234145193712	27.880337299161013	27.89310611548724	25.910481921485	26.104914006411157	26.23042169054273	25.880225305104545
POLR2F	19.631818385172185	20.218972137662803	21.16985366986084	19.45262416774503	21.27860383668275	20.440904910971195	9.752896473236476	11.074766463856065	15.210022088619667	14.311733326033714
PSPN	3.0813270373374895	2.8922769682850173	2.971517767008538	2.9734669619070644	2.7483506118957566	3.1224257398457818	2.9708515451488995	3.1493075296762	2.2532393182923522	2.5340984738444834
TMEM184C	16.82891268172074	16.567154220043903	16.234744377677732	14.749342578319999	14.32175960155486	14.906039370704795	9.687413561236662	8.694093128290698	11.75410476344789	12.528692361614425
CEP120	9.240612818779095	9.237572943852062	8.613654702840252	8.781739700121413	8.42289995875063	8.820319118752417	9.799811061565626	9.676979481766638	9.240963866839511	8.890928387427145
MAGEF1	12.100771087179403	12.40414681269099	12.097816062945999	12.296962304006383	12.127973556385939	12.028788050351752	21.967129713611634	20.626886574702436	16.709673224612516	16.328363130123375
TSPAN9	1.9315955053404963	1.9156715584674486	2.04667854794027	2.225092590609515	2.2475652373305812	2.2304251789738987	4.947972451664934	5.127723319642707	4.7671642290595475	4.55520742746463
PPP4R3B	28.077382906789733	26.738985736364246	26.31337708904282	23.918404104992135	21.944033307813505	23.22057322715053	22.47654643150147	18.90935027273467	25.255027098974324	26.237774945808557
ARL6	4.405878663123229	3.947369404536049	4.032469862814347	3.6098923185053433	3.4235150252292903	3.7643757990066296	3.5232909218354016	2.500552366527885	3.931874015339312	3.830323361981539
GTF2H2C	8.39061267580266	8.584464578928994	8.343883002990196	8.350827952134656	8.407535303218914	8.8027814990362	5.125921897746355	4.655677507300447	7.161765232185946	7.069034552000334
TRERF1	3.6906647148721254	3.562952218410739	3.6958237065378654	3.94031353303933	3.911810389973475	4.061394866712208	4.291280496746716	4.31174392935976	4.301781706844725	4.6270837729405825
SAMSN1	10.652603615860848	9.905061920819907	10.068904093150659	9.942863264885373	9.154328167669085	9.164562324304592	8.313916236825634	7.705912899871503	8.941000512407683	8.724106895893073
SEC24C	33.87163640778619	34.18117939053402	34.62888957150984	35.524374185811	35.5696026303711	36.2005090248079	45.87835904083867	49.298074477311474	41.417174433824556	39.95772002416763
TBC1D1	22.832886462467997	22.407633639112607	22.922069368604202	24.279705892324703	24.891153931942814	24.466219566395086	38.465958194095286	39.64046218346386	30.85372075462089	30.657812151079156
ZNF548	6.852890065291132	6.461323580836983	6.545844980600189	6.545640898911965	6.372379914145933	6.4599051927823	13.561165134780003	12.496331515762698	8.976425400592134	8.726542292982794
GTF3A	150.86068772064698	146.17734801545873	143.4942372147976	128.79363445487388	135.40413664673883	131.6606375224158	54.7740605318551	56.86776127510656	101.22228929431976	97.10697852195531
PIAS1	13.513618835197065	13.023333315911009	12.937786304972628	12.989583212589555	12.595399415093352	12.927587157466025	16.040352252493562	14.6417853900977	13.562831983461631	13.480080629754616
YWHAZP2	11.751840386728288	11.006113712818564	9.913790366330522	12.545474172955208	13.251667894951384	9.290067694130443	9.597308747156912	7.547526118105479	8.751950949102138	7.55299752374453
EXOC3-AS1	1.2999598169918827	1.7855201419288693	1.2685836379766293	1.8616764063131548	1.5456193844854418	1.5465480727670844	0.8820508406273319	1.0617057424755003	1.6917344643319938	1.9435318327822628
TRIP13	32.85595901808423	33.79316600442889	32.5125562135948	30.923064455136124	32.571203482822604	31.48813062771564	20.150180187548635	18.819686807066578	27.723729890301186	27.456776390216323
TMEM164	28.75397500912723	27.1848490322448	28.373256162740326	28.51750470500814	28.70977105288255	28.593873210050525	20.35405867602794	20.419023718032843	23.226737916236395	22.47876839946677
SLC38A2	76.99968895348772	77.3968440959405	75.77126861787528	67.8554478989767	63.45243861777373	66.66522778797462	75.28668198535944	58.04920408711164	91.15834320632729	92.91050230760916
RHOT2	17.807286199165375	20.85971160872614	20.87968564803779	22.973631627277626	22.219611644461814	22.8047020002738	19.796893300978308	22.55784324784109	21.11751343290306	21.639359094504265
ZNF226	4.640465749147242	4.272296885951903	4.257684114461575	4.315795791241178	4.267694490502992	4.328943857608128	4.2208085443473236	3.9285857404055635	3.609387065595128	3.6245207988579353
MAP7D1	42.941998751840316	47.3457215097562	47.97784967409339	47.349899130679525	50.29420223263551	49.2651635589618	35.82015798091916	41.27537626317479	38.00891997308404	37.70729110986071
TRDMT1	1.5239573334608318	1.4655038559105789	1.4268245122373207	1.4589490919853154	1.2132335074480456	1.3494217899718854	1.0309226600323544	0.8933325919398859	1.489269194142702	1.4524102300067478
USP30	8.287704012738955	8.184308693594648	8.248358205030184	8.949733721748597	8.953043908157277	8.55753238967357	9.7919085167487	9.931534785182377	9.358278063280094	9.422522759013052
PLPP1	6.647228982117779	6.395770327678734	6.853094140544695	7.61508224538812	7.97922284026759	7.903167374635595	9.862017266442244	10.807852111420873	8.941875984361246	10.010794024012466
EFNA4	8.454690471157045	9.734612781590046	9.548018409167664	9.489734031971429	9.303657700258412	9.297705596001753	14.590933428493702	14.598017084904862	13.032120668012029	13.218671170975837
CNNM3	10.095751543289806	11.257188755051603	11.333822814993486	11.720449769716796	11.128256790241824	11.251860822167421	10.209657949303844	10.726301312115059	10.680952382781793	10.321131640600086
IER3	15.996543356520043	18.119659940486553	18.313830618453935	21.399444539362374	22.1800619302565	21.478442662868307	21.044873358693064	21.428046806879284	22.984921684510667	23.583801511033435
NUP133	29.27769461591257	27.421304183929365	28.177905951613276	27.806047777363723	27.76011673510614	28.434107236837406	29.06958853338931	26.999560288985283	30.69599218512069	31.527079278302008
NEMP1	22.5846912240705	21.671071595037642	21.869523857903463	22.133248981067116	21.049811585253217	21.12351001065895	33.886978683164834	30.960686760276243	27.054034400030943	27.354788049477804
TCF3	72.83661799222602	81.60930884195432	82.48831911593969	80.62756857283112	84.556722518337	83.36651992747721	66.13993495040222	74.27895176928448	66.70335920827834	66.34779301590386
SPC24	23.39560281546535	24.356655960651032	25.364457633009902	26.19536523982712	28.255197827967844	26.770406926239293	55.65928304082458	57.72613087916875	41.05116941545477	40.74911992383696
AC253536.3	2.349281076269304	2.8155354497617244	2.6199885651521044	3.5370600593332795	2.5424874097418844	3.6190415660591544	4.219858678822789	5.467716076604152	4.152114884943861	5.167388637190724
AC132938.4	3.0247665848121827	2.0833738182389037	2.353447626094115	1.9980770859469006	2.1226193482405202	2.360689828754665	1.132865125715327	1.2129018724278593	2.158583949501871	2.2157595280685967
METTL16	22.938125381123868	21.652831230366324	22.168202458175177	21.443218184873604	20.680162155382313	20.840133443319427	10.887727109630049	11.403299728055934	15.965310584694082	15.780328104219327
ZNF513	6.060633059336734	6.301861714699889	6.6289225136060805	7.274224866316504	7.761478548683404	7.650684190695967	6.229505714788952	6.337773197935673	5.673330482949181	6.0988324107593135
RBM39	60.1360425466574	59.11299038565882	56.290123967960234	55.389372637551354	53.82561517487369	55.929422693536324	47.68706772252961	44.545845294880294	49.64183423941797	50.29304419088616
SLC9A8	3.5286546305623183	3.917088591632838	3.8718623335930267	4.149671619496399	3.5688270869512757	3.9497455769538563	3.511992952969889	3.3896257507705823	4.092037412591913	3.8815672122458698
CYLD	9.282773128321548	8.87451498757027	8.62878977895697	9.23307160756185	8.824172069818724	9.090581133162045	7.0648570395247265	6.921878856345039	7.24267262915904	7.479792941587166
UBE2L3	54.40003271605572	53.75140277275534	53.30790535858917	52.48724132875298	53.17222790716373	52.080220879058174	31.498506482213546	33.37429883964884	39.85029945603136	40.56385280708417
TTC26	4.119244815113549	3.9395490716037953	3.986117029048891	4.230940032386674	3.630097167014582	4.0548571023160775	2.855367063651978	2.598935138295929	3.7340472911054317	3.678012703237971
IREB2	36.504773132494236	36.11669503114936	35.820491466150685	34.88410184814768	32.069651746477824	34.49938735946957	28.04151027557169	25.109503322379027	30.781040756818598	30.830436117980334
PRMT1	162.2970843995163	161.10443745041042	165.56382715699598	157.2773710117439	166.58013459772167	161.85594170004413	83.40726331757087	87.23779916350581	127.82397550314882	125.81528602041627
TLNRD1	16.575169755906934	18.716575674611477	18.03416125058092	18.801037889909338	19.47589245903882	19.117738837880292	12.70845273237032	14.116224854368843	12.821675178881167	13.45527366953893
TXLNGY	12.54362718339806	12.998608533031877	12.228139984753518	11.985264001731547	10.141550200286154	11.458375793336677	17.85423904472834	15.167999233469464	16.630767009211908	17.40200695400836
BAG6	100.86665930983884	106.72972371251069	108.11427996808547	106.9133463284838	112.52100963584166	108.23467853246494	85.81333722340034	96.54197460945939	97.06083573721281	98.59235770551652
RRP7A	28.53664268967156	28.2293720617754	29.542936739318566	27.74459113874734	29.494366369124034	27.00352866407575	9.303070170452932	9.97790077164393	18.0867877924138	17.40309840773218
MTMR12	8.500712273485632	8.12251158259935	8.355798291559267	8.271698736695202	8.267042284246774	8.460571423082985	13.347488885987174	12.736183901854043	12.332605555899487	13.261755247082307
AL590867.2	118.54118798407545	93.17457132759796	99.52528816382403	110.25489581712506	125.60951774379284	94.06254279792424	226.5129510954676	205.17492450542753	124.67391748605047	134.7118135309337
Z82206.1	2.070188205356508	2.3173858720769536	1.9177660032901604	2.2686980846884945	1.843297715554435	1.830181540407245	3.0659150317728634	2.660445057697141	3.379930995059662	2.454995925875828
EIF5B	46.24882612371233	42.09949856540146	42.210885161920096	41.70941725447697	41.658384107214026	41.81238138554638	19.586426563394216	18.45270841041725	32.57364968214227	32.484900665499495
HOXA3	0.8803796482578851	1.050154927207063	0.9263769560999859	1.0199099079838063	1.11074621446591	1.0153898040114966	2.057373606575451	2.158669119466141	1.474121302381161	1.5796438269660198
AC113367.1	1.5130411363784302	0.5315646251392248	0.48699321097763965	1.0184104814798607	0.9098304127475271	0.8236412870407717	2.0316489583978576	1.4602844471507015	1.0109909161984014	0.857105238894758
HIGD1A	13.645163047692028	13.34427267301911	12.699752420292716	10.990003483831531	11.539993984807444	10.589433124616008	7.416787545774984	5.1787962275893715	9.955629193989006	10.164311636889172
DSG2	14.896164868736772	14.031240929542408	14.13673674892718	14.159963603387967	14.663307650162702	14.720607177190509	22.041447634140134	19.23985985881304	20.29063860553643	20.607589169756356
GJA3	4.3226430317401405	4.290759386453909	4.1739072904044425	3.696279238880875	3.9245830837873172	3.9790441484006016	2.213616749646764	1.9857261285109982	3.30094157218289	3.1766019317822707
RNVU1-3	2.999768513863322	0.7806552948904557	1.6091949580130702	1.0816657908885476	0.7256818284582974	1.301633489538913	0.959039259864827	1.5791850780254224	1.2848713985130185	1.7492838379488922
CDC42SE2	35.55952616307328	35.27323772708862	35.99094679070777	31.95473494428295	31.034236945161886	31.908101757710376	41.191309166634504	35.52654383826938	38.083564632966336	39.77744967414361
RANBP9	47.57316102561021	45.01966302907035	46.16045164502533	43.89728370570239	43.71932793482566	43.63643750171918	50.55587928155046	48.65672171626803	44.63720695220662	45.05663740482092
LMO4	5.2417345004245	5.610285672870491	5.240760907720916	4.964368657868682	5.094452123196524	5.189186112729465	4.986552770912425	5.072302267939924	5.2202886421460235	5.6567067589671165
DNM2	39.91215630009584	42.14167506971939	42.025161441530685	43.71595925040068	43.84294539331167	43.337981367604435	44.51687647773808	49.533498705125915	39.54984683976427	39.849063483100124
PLEKHA8	10.333522109393082	10.157179950013319	9.7456274528188	10.115459703878171	9.161196337371466	9.939746647388064	14.975766904043068	13.125613252069291	12.352251841207702	12.489955608234693
TAF4B	3.9839064196252596	3.796225974637265	3.6575229960227618	3.4374301159779086	3.4217479101500277	3.536758936520632	3.3068283298864722	3.0562894816744035	3.9100007799245464	3.51439996489627
SMOX	6.655817133257465	7.868875935679027	7.308253845704923	7.53325513776834	7.993125945154787	7.679545859351502	6.749414326046972	7.1597960266672285	7.3587384927929484	6.901961855587897
RAB3B	1.072530693480397	1.0375446409516302	1.087465747643183	1.2945288162472877	1.24984215384942	1.2879671712108476	0.9907070664112243	0.9836612320912138	1.2593147232781197	1.32432740428546
AC087294.1	2.2754427831896105	2.31311657975124	2.2995945616129063	2.438667266017146	2.0937074662056534	2.4234717974197046	1.5913387012185807	1.7884927194035467	2.2416390052738318	2.0851298515951457
TTC27	9.202312214998589	9.346930231048992	9.155600354082905	8.81038817979325	8.767542905785417	9.037419668557062	4.1847697007735105	3.9442159061136497	7.094820109975763	7.181411638710466
BZW1P2	20.380993825424895	15.995990857061532	16.60139810497382	18.15507789320938	17.438327618727296	12.916054965532512	9.299836212714647	8.464699676704065	14.776021082899714	15.375767261648434
GGA1	17.157178354954308	19.333214577641233	18.6558666013768	20.06824722881188	19.601786974506	20.031975107619576	15.103297373724603	16.90584828303326	17.272039121677217	17.04328243943986
CIZ1	22.490633543518584	24.541724817501134	24.35423432874559	24.769923680567224	25.637577365768063	24.673941020208755	31.77653526994949	35.09178637401198	23.935835795994766	23.982042054146635
EVI5L	6.371492760444327	7.462067283918688	7.42629906628574	7.8854823506335565	7.8712477237756815	7.68471765767043	8.65150435825142	9.695090335052575	7.888210476941015	8.057142367476143
TMEM60	9.33565358856438	10.103566618761821	9.157915661850895	8.781322760491113	8.735488099240873	7.950663937448947	16.10956312052303	14.269886902319424	12.973245420561891	12.982997150751814
XPNPEP1	29.183195071494694	28.450536158981176	29.22759072234232	30.088408027535586	30.453641823510996	29.741396731650127	29.928357979537417	30.54387926916872	33.06808805851863	32.64691406079556
AC084117.1	1.7035722424408988	1.68744424622386	1.2337161344766872	1.4333184554161003	1.9781549101678038	0.8467191588515758	2.4304541243055846	1.935638993785482	1.6855609235307822	1.2417755639760655
TRAF7	31.347024401362948	35.67430957161926	34.58458384579027	34.675176317560286	36.037008878009445	34.83319395965152	47.52061666308494	53.37023360898552	39.31713456758545	40.84527890635104
PAXX	30.55753051587234	33.36150698302345	33.2312953214194	34.89072418351336	35.90743762337152	36.12118082955957	25.62669554302218	28.512167847930996	24.20139386279953	27.43251711081164
